onset	duration	sample	value
296.854	0.002	148427	1
298.864	0.002	149432	2
300.38	0.002	150190	3
301.772	0.002	150886	4
309.118	0.002	154559	1
311.13	0.002	155565	2
312.646	0.002	156323	3
313.186	0.002	156593	4
321.374	0.002	160687	1
323.38	0.002	161690	2
324.896	0.002	162448	3
325.902	0.002	162951	4
333.62	0.002	166810	1
335.628	0.002	167814	2
337.146	0.002	168573	3
337.734	0.002	168867	4
345.886	0.002	172943	1
347.894	0.002	173947	2
349.41	0.002	174705	3
350.808	0.002	175404	4
358.142	0.002	179071	1
360.16	0.002	180080	2
361.676	0.002	180838	3
361.878	0.002	180939	4
370.418	0.002	185209	1
372.428	0.002	186214	2
373.944	0.002	186972	3
375.05	0.002	187525	4
382.672	0.002	191336	1
384.692	0.002	192346	2
386.208	0.002	193104	3
386.716	0.002	193358	4
394.94	0.002	197470	1
396.958	0.002	198479	2
398.474	0.002	199237	3
399.028	0.002	199514	4
407.216	0.002	203608	1
409.224	0.002	204612	2
410.74	0.002	205370	3
411.89	0.002	205945	4
419.478	0.002	209739	1
421.49	0.002	210745	2
423.006	0.002	211503	3
423.662	0.002	211831	4
431.736	0.002	215868	1
433.754	0.002	216877	2
435.272	0.002	217636	3
436.38	0.002	218190	4
444.012	0.002	222006	1
446.022	0.002	223011	2
447.536	0.002	223768	3
448.468	0.002	224234	4
456.278	0.002	228139	1
458.286	0.002	229143	2
459.802	0.002	229901	3
461.348	0.002	230674	4
468.528	0.002	234264	1
470.534	0.002	235267	2
472.052	0.002	236026	3
473.558	0.002	236779	4
480.786	0.002	240393	1
482.8	0.002	241400	2
484.316	0.002	242158	3
485.576	0.002	242788	4
493.04	0.002	246520	1
495.05	0.002	247525	2
496.566	0.002	248283	3
498.496	0.002	249248	4
505.308	0.002	252654	1
507.316	0.002	253658	2
508.832	0.002	254416	3
511.358	0.002	255679	4
517.574	0.002	258787	1
519.584	0.002	259792	2
521.098	0.002	260549	3
522.848	0.002	261424	4
529.816	0.002	264908	1
531.83	0.002	265915	2
533.348	0.002	266674	3
534.45	0.002	267225	4
542.082	0.002	271041	1
544.096	0.002	272048	2
545.614	0.002	272807	3
546.964	0.002	273482	4
554.35	0.002	277175	1
556.362	0.002	278181	2
557.878	0.002	278939	3
560.566	0.002	280283	4
566.614	0.002	283307	1
568.628	0.002	284314	2
570.144	0.002	285072	3
571.01	0.002	285505	4
578.882	0.002	289441	1
580.894	0.002	290447	2
582.41	0.002	291205	3
583.384	0.002	291692	4
591.138	0.002	295569	1
593.142	0.002	296571	2
594.658	0.002	297329	3
596.022	0.002	298011	4
603.39	0.002	301695	1
605.408	0.002	302704	2
606.926	0.002	303463	3
607.564	0.002	303782	4
615.664	0.002	307832	1
617.674	0.002	308837	2
619.19	0.002	309595	3
620.608	0.002	310304	4
627.922	0.002	313961	1
629.94	0.002	314970	2
631.456	0.002	315728	3
632.024	0.002	316012	4
640.188	0.002	320094	1
642.206	0.002	321103	2
643.722	0.002	321861	3
644.432	0.002	322216	4
652.442	0.002	326221	1
654.456	0.002	327228	2
655.97	0.002	327985	3
657.114	0.002	328557	4
664.696	0.002	332348	1
666.704	0.002	333352	2
668.22	0.002	334110	3
668.924	0.002	334462	4
676.952	0.002	338476	1
678.97	0.002	339485	2
680.486	0.002	340243	3
681.886	0.002	340943	4
689.218	0.002	344609	1
691.236	0.002	345618	2
692.752	0.002	346376	3
693.884	0.002	346942	4
701.494	0.002	350747	1
703.5	0.002	351750	2
705.018	0.002	352509	3
706	0.002	353000	4
713.758	0.002	356879	1
715.766	0.002	357883	2
717.284	0.002	358642	3
718.162	0.002	359081	4
726.004	0.002	363002	1
728.016	0.002	364008	2
729.532	0.002	364766	3
730.678	0.002	365339	4
738.27	0.002	369135	1
740.282	0.002	370141	2
741.798	0.002	370899	3
744.036	0.002	372018	4
750.534	0.002	375267	1
752.548	0.002	376274	2
754.064	0.002	377032	3
755.872	0.002	377936	4
762.802	0.002	381401	1
764.812	0.002	382406	2
766.33	0.002	383165	3
767.41	0.002	383705	4
775.056	0.002	387528	1
777.062	0.002	388531	2
778.578	0.002	389289	3
779.712	0.002	389856	4
787.31	0.002	393655	1
789.328	0.002	394664	2
790.844	0.002	395422	3
791.74	0.002	395870	4
799.576	0.002	399788	1
801.592	0.002	400796	2
803.11	0.002	401555	3
803.912	0.002	401956	4
811.832	0.002	405916	1
813.842	0.002	406921	2
815.358	0.002	407679	3
816.132	0.002	408066	4
824.088	0.002	412044	1
826.108	0.002	413054	2
827.626	0.002	413813	3
828.18	0.002	414090	4
836.364	0.002	418182	1
838.374	0.002	419187	2
839.892	0.002	419946	3
841	0.002	420500	4
848.63	0.002	424315	1
850.64	0.002	425320	2
852.156	0.002	426078	3
852.71	0.002	426355	4
860.892	0.002	430446	1
862.906	0.002	431453	2
864.422	0.002	432211	3
868.018	0.002	434009	4
873.15	0.002	436575	1
875.154	0.002	437577	2
876.67	0.002	438335	3
877.614	0.002	438807	4
885.392	0.002	442696	1
887.404	0.002	443702	2
888.92	0.002	444460	3
890.458	0.002	445229	4
897.65	0.002	448825	1
899.67	0.002	449835	2
901.186	0.002	450593	3
901.938	0.002	450969	4
909.936	0.002	454968	1
911.952	0.002	455976	2
913.468	0.002	456734	3
914.184	0.002	457092	4
922.202	0.002	461101	1
924.218	0.002	462109	2
925.734	0.002	462867	3
926.234	0.002	463117	4
934.458	0.002	467229	1
936.466	0.002	468233	2
937.982	0.002	468991	3
939.04	0.002	469520	4
946.724	0.002	473362	1
948.732	0.002	474366	2
950.248	0.002	475124	3
950.78	0.002	475390	4
958.978	0.002	479489	1
961	0.002	480500	2
962.514	0.002	481257	3
963.32	0.002	481660	4
971.244	0.002	485622	1
973.264	0.002	486632	2
974.782	0.002	487391	3
976.018	0.002	488009	4
983.52	0.002	491760	1
985.532	0.002	492766	2
987.048	0.002	493524	3
988.306	0.002	494153	4
995.788	0.002	497894	1
997.796	0.002	498898	2
999.312	0.002	499656	3
1000.826	0.002	500413	4
1008.028	0.002	504014	1
1010.044	0.002	505022	2
1011.562	0.002	505781	3
1012.026	0.002	506013	4
1020.284	0.002	510142	1
1022.294	0.002	511147	2
1023.81	0.002	511905	3
1024.74	0.002	512370	4
1032.55	0.002	516275	1
1034.558	0.002	517279	2
1036.076	0.002	518038	3
1037.462	0.002	518731	4
1044.798	0.002	522399	1
1046.808	0.002	523404	2
1048.324	0.002	524162	3
1049.522	0.002	524761	4
1057.05	0.002	528525	1
1059.056	0.002	529528	2
1060.574	0.002	530287	3
1061.662	0.002	530831	4
1069.318	0.002	534659	1
1071.324	0.002	535662	2
1072.84	0.002	536420	3
1074.594	0.002	537297	4
1081.574	0.002	540787	1
1083.588	0.002	541794	2
1085.106	0.002	542553	3
1086.268	0.002	543134	4
1093.83	0.002	546915	1
1095.836	0.002	547918	2
1097.354	0.002	548677	3
1097.89	0.002	548945	4
1106.084	0.002	553042	1
1108.104	0.002	554052	2
1109.62	0.002	554810	3
1111.038	0.002	555519	4
1118.36	0.002	559180	1
1120.37	0.002	560185	2
1121.886	0.002	560943	3
1122.84	0.002	561420	4
1130.614	0.002	565307	1
1132.636	0.002	566318	2
1134.152	0.002	567076	3
1135.384	0.002	567692	4
1142.89	0.002	571445	1
1144.902	0.002	572451	2
1146.418	0.002	573209	3
1147.318	0.002	573659	4
1155.158	0.002	577579	1
1157.168	0.002	578584	2
1158.684	0.002	579342	3
1159.608	0.002	579804	4
1167.422	0.002	583711	1
1169.432	0.002	584716	2
1170.95	0.002	585475	3
1171.788	0.002	585894	4
1179.678	0.002	589839	1
1181.698	0.002	590849	2
1183.216	0.002	591608	3
1183.84	0.002	591920	4
1191.954	0.002	595977	1
1193.964	0.002	596982	2
1195.48	0.002	597740	3
1196.138	0.002	598069	4
1204.222	0.002	602111	1
1206.23	0.002	603115	2
1207.748	0.002	603874	3
1208.554	0.002	604277	4
1216.486	0.002	608243	1
1218.496	0.002	609248	2
1220.012	0.002	610006	3
1221.054	0.002	610527	4
1228.74	0.002	614370	1
1230.762	0.002	615381	2
1232.278	0.002	616139	3
1233.11	0.002	616555	4
